MF,FinalBMIS,Orig_RSD,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_Aloha_C,210322,Smp,Aloha,C,238276,238276
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_LW_A,210322,Smp,LW,A,0,0
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_LW_B,210322,Smp,LW,B,0,0
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_LW_C,210322,Smp,LW,C,0,0
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_NP_A,210322,Smp,NP,A,0,0
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_NP_B,210322,Smp,NP,B,0,0
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_NP_C,210322,Smp,NP,C,0,0
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_PS_A,210322,Smp,PS,A,28469,28469
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_PS_B,210322,Smp,PS,B,0,0
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Smp_PS_C,210322,Smp,PS,C,101995,101995
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,420871,420871
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,492507,492507
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,415731,415731
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,217290,434580
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,132263,264526
3-Sulfopyruvic Acid_Neg,Inj_vol,0.2836454135149293,0.2836454135149293,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,111216,222432
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_Aloha_A,210322,Smp,Aloha,A,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_Aloha_B,210322,Smp,Aloha,B,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_Aloha_C,210322,Smp,Aloha,C,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_LW_A,210322,Smp,LW,A,13833,14333.7982761185
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_LW_B,210322,Smp,LW,B,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_LW_C,210322,Smp,LW,C,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_NP_A,210322,Smp,NP,A,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_NP_B,210322,Smp,NP,B,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_NP_C,210322,Smp,NP,C,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_PS_A,210322,Smp,PS,A,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_PS_B,210322,Smp,PS,B,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Smp_PS_C,210322,Smp,PS,C,NA,NA
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,1045308,1079027.126902241
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,815799,866908.8649867055
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,1289257,1120315.7052441542
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,469960,996959.6519578141
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,491504,1007526.7824374001
4-Hydroxyisoleucine_Neg,"Adenosine Monophosphate, 15N5",0.1646125460817935,0.08718801775134531,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,594058,1066282.5792827948
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_Aloha_A,210322,Smp,Aloha,A,1223283,817494.6024049033
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_Aloha_B,210322,Smp,Aloha,B,1155089,934565.2841726581
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_Aloha_C,210322,Smp,Aloha,C,1122027,1209032.70306742
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_LW_A,210322,Smp,LW,A,2160468,2620344.743754705
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_LW_B,210322,Smp,LW,B,1919371,1555153.3511377373
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_LW_C,210322,Smp,LW,C,2279322,1662899.4966582996
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_NP_A,210322,Smp,NP,A,204593,208483.19987858235
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_NP_B,210322,Smp,NP,B,569746,398807.8361003519
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_NP_C,210322,Smp,NP,C,310440,222942.3495826697
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_PS_A,210322,Smp,PS,A,894574,716529.9228489447
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_PS_B,210322,Smp,PS,B,325313,249826.1546862773
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Smp_PS_C,210322,Smp,PS,C,604597,474788.2370525325
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,3361742,5833898.651166287
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,4128561,5437889.565421032
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,5177030,5909376.925189803
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,1166511,4427130.865944797
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,1943115,5537350.845713037
4-Hydroxyisoleucine_Pos,"L-Isoleucine, 15N",0.29968500123834185,0.1135305414697025,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,2870324,6269549.201966568
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_Aloha_A,210322,Smp,Aloha,A,32441,32441
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_Aloha_B,210322,Smp,Aloha,B,267334,267334
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_Aloha_C,210322,Smp,Aloha,C,147535,147535
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_LW_A,210322,Smp,LW,A,389502,389502
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_LW_B,210322,Smp,LW,B,503177,503177
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_LW_C,210322,Smp,LW,C,534559,534559
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_NP_A,210322,Smp,NP,A,84485,84485
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_NP_B,210322,Smp,NP,B,107547,107547
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_NP_C,210322,Smp,NP,C,319495,319495
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_PS_A,210322,Smp,PS,A,142292,142292
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_PS_B,210322,Smp,PS,B,253526,253526
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Smp_PS_C,210322,Smp,PS,C,20001,20001
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,58489864,58489864
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,62346292,62346292
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,63613780,63613780
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,28548950,57097900
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,31614110,63228220
5-Methylcytosine_Pos,Inj_vol,0.050993654358643274,0.050993654358643274,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,32547528,65095056
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_Aloha_A,210322,Smp,Aloha,A,59255,59255
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_Aloha_B,210322,Smp,Aloha,B,87313,87313
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_Aloha_C,210322,Smp,Aloha,C,98994,98994
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_LW_A,210322,Smp,LW,A,239109,239109
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_LW_B,210322,Smp,LW,B,311823,311823
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_LW_C,210322,Smp,LW,C,668560,668560
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_NP_A,210322,Smp,NP,A,121974,121974
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_NP_B,210322,Smp,NP,B,74634,74634
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_NP_C,210322,Smp,NP,C,99143,99143
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_PS_A,210322,Smp,PS,A,199084,199084
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_PS_B,210322,Smp,PS,B,147242,147242
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Smp_PS_C,210322,Smp,PS,C,283401,283401
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,84493592,84493592
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,90392080,90392080
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,95696648,95696648
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,41051316,82102632
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,45937280,91874560
6-Methyladenine_Pos,Inj_vol,0.058403325972940866,0.058403325972940866,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,46506476,93012952
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_Aloha_A,210322,Smp,Aloha,A,1846661,1846661
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_Aloha_B,210322,Smp,Aloha,B,1421521,1421521
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_Aloha_C,210322,Smp,Aloha,C,1535400,1535400
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_LW_A,210322,Smp,LW,A,193103,193103
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_LW_B,210322,Smp,LW,B,43330,43330
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_LW_C,210322,Smp,LW,C,56154,56154
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_NP_A,210322,Smp,NP,A,147809,147809
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_NP_B,210322,Smp,NP,B,73048,73048
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_NP_C,210322,Smp,NP,C,77010,77010
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_PS_A,210322,Smp,PS,A,56903,56903
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_PS_B,210322,Smp,PS,B,43656,43656
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Smp_PS_C,210322,Smp,PS,C,350717,350717
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,108401456,108401456
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,109626384,109626384
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,107246568,107246568
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,50780888,101561776
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,56931908,113863816
Acetyl-L-carnitine_Pos,Inj_vol,0.037325228865098016,0.037325228865098016,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,53302304,106604608
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_Aloha_A,210322,Smp,Aloha,A,64854,64854
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_Aloha_B,210322,Smp,Aloha,B,47524,47524
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_Aloha_C,210322,Smp,Aloha,C,52257,52257
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_LW_A,210322,Smp,LW,A,188816,188816
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_LW_B,210322,Smp,LW,B,76709,76709
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_LW_C,210322,Smp,LW,C,62081,62081
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_NP_A,210322,Smp,NP,A,72076,72076
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_NP_B,210322,Smp,NP,B,86652,86652
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_NP_C,210322,Smp,NP,C,39186,39186
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_PS_A,210322,Smp,PS,A,134705,134705
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_PS_B,210322,Smp,PS,B,47839,47839
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Smp_PS_C,210322,Smp,PS,C,54645,54645
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,25161706,25161706
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,26444346,26444346
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,23080344,23080344
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,11411702,22823404
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,13982876,27965752
Acetylcholine_Pos,Inj_vol,0.08539973012682373,0.08539973012682373,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,11583934,23167868
Acetylglutamic acid_Neg,Inj_vol,0.3029831646010575,0.3029831646010575,210322_Smp_Aloha_A,210322,Smp,Aloha,A,221442,221442
Acetylglutamic acid_Neg,Inj_vol,0.3029831646010575,0.3029831646010575,210322_Smp_Aloha_B,210322,Smp,Aloha,B,331009,331009
Acetylglutamic acid_Neg,Inj_vol,0.3029831646010575,0.3029831646010575,210322_Smp_Aloha_C,210322,Smp,Aloha,C,323507,323507
Acetylglutamic acid_Neg,Inj_vol,0.3029831646010575,0.3029831646010575,210322_Smp_LW_A,210322,Smp,LW,A,293477,293477
Acetylglutamic acid_Neg,Inj_vol,0.3029831646010575,0.3029831646010575,210322_Smp_LW_B,210322,Smp,LW,B,78810,78810
Acetylglutamic acid_Neg,Inj_vol,0.3029831646010575,0.3029831646010575,210322_Smp_LW_C,210322,Smp,LW,C,410797,410797
Acetylglutamic acid_Neg,Inj_vol,0.3029831646010575,0.3029831646010575,210322_Smp_NP_A,210322,Smp,NP,A,294543,294543
Acetylglutamic acid_Neg,Inj_vol,0.3029831646010575,0.3029831646010575,210322_Smp_NP_B,210322,Smp,NP,B,176690,176690
